b_rhabaine_adatha;Rhabaine;;;;;;;;;;;;;;x
b_tyba_adatha;Tyba;;;;;;;;;;;;;;x
b_ulnia_adatha;Ulnia;;;;;;;;;;;;;;x
b_melitene_melitene;Melitene;;;;;;;;;;;;;;x
b_arca_melitene;Arca;;;;;;;;;;;;;;x
b_sartona_melitene;Sartona;;;;;;;;;;;;;;x
b_leugaisa_melitene;Leugaisa;;;;;;;;;;;;;;x
b_semissos_melitene;Semissos;;;;;;;;;;;;;;x
b_gundusa_gundusa;Gundusa;;;;;;;;;;;;;;x
b_euspena_gundusa;Euspena;;;;;;;;;;;;;;x
b_argaous_gundusa;Argaous;;;;;;;;;;;;;;x
b_zoana_gundusa;Zoana;;;;;;;;;;;;;;x
b_chorsabia_chorsabia;Chorsabia;;;;;;;;;;;;;;x
b_kalkh_chorsabia;Kalkh;;;;;;;;;;;;;;x
b_til_chorsabia;Til;;;;;;;;;;;;;;x
b_tordan_chorsabia;Tordan;;;;;;;;;;;;;;x
b_sinoria_sinoria;Sinoria;;;;;;;;;;;;;;x
b_salmalasso_sinoria;Salmalasso;;;;;;;;;;;;;;x
b_darucinte_sinoria;Darucinte;;;;;;;;;;;;;;x
b_kaballa_sinoria;Kaballa;;;;;;;;;;;;;;x
b_ani_kamah;Ani Kamah;;;;;;;;;;;;;;x
b_palios_ani_kamah;Palios;;;;;;;;;;;;;;x
b_anzita_ani_kamah;Anzita;;;;;;;;;;;;;;x
b_mertikerton_ani_kamah;Mertikerton;;;;;;;;;;;;;;x
b_chosomachon_ani_kamah;Chosomachon;;;;;;;;;;;;;;x
b_balisbiga_arsamosata;Balisbiga;;;;;;;;;;;;;;x
b_colchis_arsamosata;Colchis;;;;;;;;;;;;;;x
b_anzitene_arsamosata;Anzitene;;;;;;;;;;;;;;x
b_dadima_arsamosata;Dadima;;;;;;;;;;;;;;x
b_arsamosata_arsamosata;Arsamosata;;;;;;;;;;;;;;x
b_karkatiokerta_karkathiokerta;Karkathiokerta;;;;;;;;;;;;;;x
b_dabanas_karkathiokerta;Dabanas;;;;;;;;;;;;;;x
b_nabaris_karkathiokerta;Nabaris;;;;;;;;;;;;;;x
b_saphchai_karkathiokerta;Saphchai;;;;;;;;;;;;;;x
b_maipa_tigranocerta;Maipa;;;;;;;;;;;;;;x
b_colchana_tigranocerta;Colchana;;;;;;;;;;;;;;x
b_sophanene_tigranocerta;Sophanene;;;;;;;;;;;;;;x
b_mambre_tigranocerta;Mambre;;;;;;;;;;;;;;x
b_tigranocerta_tigranocerta;Tigranocerta;;;;;;;;;;;;;;x
b_sitai_tigranocerta;Sitai;;;;;;;;;;;;;;x
b_zoaranda_zoaranda;Zoaranda;;;;;;;;;;;;;;x
b_cymiza_zoaranda;Cymiza;;;;;;;;;;;;;;x
b_dauduana_zoaranda;Dauduana;;;;;;;;;;;;;;x
b_phora_zoaranda;Phora;;;;;;;;;;;;;;x
b_thospia_thospia;Thospia;;;;;;;;;;;;;;x
b_artemita_thospia;Artemita;;;;;;;;;;;;;;x
b_arest_thospia;Arest;;;;;;;;;;;;;;x
b_vastauna_thospia;Vastauna;;;;;;;;;;;;;;x
b_molchia_thospia;Molchia;;;;;;;;;;;;;;x
b_calata_calata;Calata;;;;;;;;;;;;;;x
b_isumbo_calata;Isumbo;;;;;;;;;;;;;;x
b_elegoana_calata;Elegoana;;;;;;;;;;;;;;x
b_bagauna_calata;Bagauna;;;;;;;;;;;;;;x
b_karin_karin;Karin;;;;;;;;;;;;;;x
b_adconfluentes_karin;Adconfluentes;;;;;;;;;;;;;;x
b_elegeia_karin;Elegeia;;;;;;;;;;;;;;x
b_bizana_karin;Bizana;;;;;;;;;;;;;;x
b_gymnias_karin;Gymnias;;;;;;;;;;;;;;x
b_ashtishat_ashtishat;Ashtishat;;;;;;;;;;;;;;x
b_kitharizon_ashtishat;Kitharizon;;;;;;;;;;;;;;x
b_artales_ashtishat;Artales;;;;;;;;;;;;;;x
b_eruandakert_eruandakert;Eruandakert;;;;;;;;;;;;;;x
b_ani_eruandakert;Ani;;;;;;;;;;;;;;x
b_chadas_eruandakert;Chadas;;;;;;;;;;;;;;x
b_paracata_paracata;Paracata;;;;;;;;;;;;;;x
b_catispi_paracata;Catispi;;;;;;;;;;;;;;x
b_arxata_paracata;Arxata;;;;;;;;;;;;;;x
b_shawarshan_paracata;Shawarshan;;;;;;;;;;;;;;x
b_armavir_armavir;Armavir;;;;;;;;;;;;;;x
b_kainepolis_armavir;Kainepolis;;;;;;;;;;;;;;x
b_motene_armavir;Motene;;;;;;;;;;;;;;x
b_gornae_armavir;Gornae;;;;;;;;;;;;;;x
b_doubios_armavir;Doubios;;;;;;;;;;;;;;x
b_artaxata_armavir;Artaxata;;;;;;;;;;;;;;x
b_shalat_shalat;Shalat;;;;;;;;;;;;;;x
b_naxouana_shalat;Naxouana;;;;;;;;;;;;;;x
b_nakorzan_shalat;Nakorzan;;;;;;;;;;;;;;x
b_sikan_shalat;Sikan;;;;;;;;;;;;;;x
b_amaras_amaras;Amaras;;;;;;;;;;;;;;x
b_taoa_amaras;Taoa;;;;;;;;;;;;;;x
b_sataphara_amaras;Sataphara;;;;;;;;;;;;;;x
b_harmozike_harmozike;Harmozike;;;;;;;;;;;;;;x
b_baraza_harmozike;Baraza;;;;;;;;;;;;;;x
b_kavtiskhevi_harmozike;Kavtiskhevi;;;;;;;;;;;;;;x
b_samunis_harmozike;Samunis;;;;;;;;;;;;;;x
b_zalissa_harmozike;Zalissa;;;;;;;;;;;;;;x
b_sarapanis_sarapanis;Sarapanis;;;;;;;;;;;;;;x
b_artanissa_sarapanis;Artanissa;;;;;;;;;;;;;;x
b_sura_sarapanis;Sura;;;;;;;;;;;;;;x
b_skandis_sarapanis;Skandis;;;;;;;;;;;;;;x
b_mtskheta_mtskheta;Mtskheta;;;;;;;;;;;;;;x
b_zalissa_mtskheta;Zalissa;;;;;;;;;;;;;;x
b_seusamora_mtskheta;Seusamora;;;;;;;;;;;;;;x
b_tli_mtskheta;Tli;;;;;;;;;;;;;;x
b_caspia_mtskheta;Caspia;;;;;;;;;;;;;;x
b_cumania_mtskheta;Cumania;;;;;;;;;;;;;;x
b_sanua_sanua;Sanua;;;;;;;;;;;;;;x
b_tegoda_sanua;Tegoda;;;;;;;;;;;;;;x
b_osica_sanua;Osica;;;;;;;;;;;;;;x
b_niga_sanua;Niga;;;;;;;;;;;;;;x
b_apsaros_apsaros;Apsaros;;;;;;;;;;;;;;x
b_morthoula_apsaros;Morthoula;;;;;;;;;;;;;;x
b_bathys_limen_apsaros;Bathys Limen;;;;;;;;;;;;;;x
b_kissa_apsaros;Kissa;;;;;;;;;;;;;;x
b_phasis_phasis;Phasis;;;;;;;;;;;;;;x
b_simagre_phasis;Simagre;;;;;;;;;;;;;;x
b_chaladidi_phasis;Chaladidi;;;;;;;;;;;;;;x
b_archaiopolis_phasis;Archaiopolis;;;;;;;;;;;;;;x
b_onogouris_phasis;Onogouris;;;;;;;;;;;;;;x
b_kotais_kotais;Kotais;;;;;;;;;;;;;;x
b_vani_kotais;Vani;;;;;;;;;;;;;;x
b_rhodopolis_kotais;Rhodopolis;;;;;;;;;;;;;;x
b_telephis_kotais;Telephis;;;;;;;;;;;;;;x
b_surium_kotais;Surium;;;;;;;;;;;;;;x
b_namarriu_kotais;Namarriu;;;;;;;;;;;;;;x
b_dioscurias_dioscurias;Dioscurias;;;;;;;;;;;;;;x
b_gyenos_dioscurias;Gyenos;;;;;;;;;;;;;;x
b_tzibile_dioscurias;Tzibile;;;;;;;;;;;;;;x
b_tracheia_dioscurias;Tracheia;;;;;;;;;;;;;;x
b_chabala_chabala;Chabala;;;;;;;;;;;;;;x
b_sioda_chabala;Sioda;;;;;;;;;;;;;;x
b_nyudi_chabala;Nyudi;;;;;;;;;;;;;;x
b_sanina_sanina;Sanina;;;;;;;;;;;;;;x
b_gaetara_sanina;Gaetara;;;;;;;;;;;;;;x
b_camachia_sanina;Camachia;;;;;;;;;;;;;;x
b_shemakha_sanina;Shemakha;;;;;;;;;;;;;;x
b_spandaran_sparandaran;Spandaran;;;;;;;;;;;;;;x
b_balanrot_spandaran;Balanrot;;;;;;;;;;;;;;x
b_warthan_sparandaran;Warthan;;;;;;;;;;;;;;x
b_mish_sparandaran;Mish;;;;;;;;;;;;;;x
b_aharawan_aharawan;Aharawan;;;;;;;;;;;;;;x
b_chaharla_aharawan;Chaharia;;;;;;;;;;;;;;x
b_pharambara_aharawan;Pharambara;;;;;;;;;;;;;;x
b_ardabil_ardabil;Ardabil;;;;;;;;;;;;;;x
b_piri_ardabil;Piri;;;;;;;;;;;;;;x
b_charax_ardabil;Charax;;;;;;;;;;;;;;x
b_mishkinshahr_ardabil;Mishkinshahr;;;;;;;;;;;;;;x
b_cyropolis_ardabil;Cyropolis;;;;;;;;;;;;;;x
b_praaspa_praaspa;Praaspa;;;;;;;;;;;;;;x
b_gaunarga_praaspa;Gaunarga;;;;;;;;;;;;;;x
b_gabras_praaspa;Gabras;;;;;;;;;;;;;;x
b_gamaraa_praaspa;Gamaraa;;;;;;;;;;;;;;x
b_gaza_adar_gushnasp;Gaza;;;;;;;;;;;;;;x
b_adar_gushnasp_adar_gushnasp;Adar Gushnasp;;;;;;;;;;;;;;x
b_ganzak_adar_gushnasp;Ganzak;;;;;;;;;;;;;;x
b_giaur_adar_gushnasp;Giaur;;;;;;;;;;;;;;x
b_sheytanabad_adar_gushnasp;Sheytanabad;;;;;;;;;;;;;;x
b_gaznik_gaznik;Gaznik;;;;;;;;;;;;;;x
b_ormi_gaznik;Ormi;;;;;;;;;;;;;;x
b_siraganon_gaznik;Siraganon;;;;;;;;;;;;;;x
b_salmas_gaznik;Salmas;;;;;;;;;;;;;;x
b_morunda_morunda;Morunda;;;;;;;;;;;;;;x
b_chauon_morunda;Chauon;;;;;;;;;;;;;;x
b_tasuk_morunda;Tasuk;;;;;;;;;;;;;;x
b_zarawand_morunda;Zarawand;;;;;;;;;;;;;;x
b_arnay_morunda;Arnay;;;;;;;;;;;;;;x
b_daskara_daskara;Daskara;;;;;;;;;;;;;;x
b_artemita_daskara;Artemita;;;;;;;;;;;;;;x
b_dastagird_daskara;Dastagird;;;;;;;;;;;;;;x
b_jalula_daskara;Jalula;;;;;;;;;;;;;;x
b_hulwan_hulwan;Hulwan;;;;;;;;;;;;;;x
b_zagrou_pylai_hulwan;Zagrou Pylai;;;;;;;;;;;;;;x
b_syarazur_hulwan;Syarazur;;;;;;;;;;;;;;x
b_ecbatana_ecbatana;Ecbatana;;;;;;;;;;;;;;x
b_bisutun_ecbatana;Bisutun;;;;;;;;;;;;;;x
b_kangavar_ecbatana;Kangavar;;;;;;;;;;;;;;x
b_denabaran_ecbatana;Denabaran;;;;;;;;;;;;;;x
b_malaver_ecbatana;Malaver;;;;;;;;;;;;;;x
b_aganzana_aganzana;Aganzana;;;;;;;;;;;;;;x
b_gaza_aganzana;Gaza;;;;;;;;;;;;;;x
b_veraspe_aganzana;Veraspe;;;;;;;;;;;;;;x
b_vera_aganzana;Vera;;;;;;;;;;;;;;x
b_saveh_saveh;Saveh;;;;;;;;;;;;;;x
b_choana_saveh;Choana;;;;;;;;;;;;;;x
b_goyman_saveh;Goyman;;;;;;;;;;;;;;x
b_gauna_saveh;Gauna;;;;;;;;;;;;;;x
b_rhagai_rhagai;Rhagai;;;;;;;;;;;;;;x
b_charax_rhagai;Charax;;;;;;;;;;;;;;x
b_galla_rhagai;Galla;;;;;;;;;;;;;;x
b_amol_rhagai;Amol;;;;;;;;;;;;;;x
b_khuvar_rhagai;Khuvar;;;;;;;;;;;;;;x
b_hecatombylos_hecatombylos;Hecatombylos;;;;;;;;;;;;;;x
b_damghan_hecatombylos;Damghan;;;;;;;;;;;;;;x
b_sariya_hecatombylos;Sariya;;;;;;;;;;;;;;x
b_semnan_hecatombylos;Semnan;;;;;;;;;;;;;;x
b_karabshahr_hecatombylos;Karabshahr;;;;;;;;;;;;;;x
b_zadracarta_zadracarta;Zadracarta;;;;;;;;;;;;;;x
b_bistam_zadracarta;Bistam;;;;;;;;;;;;;;x
b_arghiyan_zadracarta;Arghiyan;;;;;;;;;;;;;;x
b_kabudan_zadracarta;Kabudan;;;;;;;;;;;;;;x
b_asaak_asaak;Asaak;;;;;;;;;;;;;;x
b_dara_asaak;Dara;;;;;;;;;;;;;;x
b_tusa_asaak;Tusa;;;;;;;;;;;;;;x
b_madhar_madhar;Madhar;;;;;;;;;;;;;;x
b_nina_madhar;Nina;;;;;;;;;;;;;;x
b_khurra_madhar;Khurra;;;;;;;;;;;;;;x
b_soloke_soloke;Soloke;;;;;;;;;;;;;;x
b_urzan_soloke;Urzan;;;;;;;;;;;;;;x
b_arragan_soloke;Arragan;;;;;;;;;;;;;;x
b_ram_soloke;Ram;;;;;;;;;;;;;;x
b_susa_susa;Susa;;;;;;;;;;;;;;x
b_dezful_susa;Dezful;;;;;;;;;;;;;;x
b_agines_susa;Agines;;;;;;;;;;;;;;x
b_rostag_kavadad_susa;Rostag Kavadad;;;;;;;;;;;;;;x
b_sostrate_susa;Sostrate;;;;;;;;;;;;;;x
b_elymais_susa;Elymais;;;;;;;;;;;;;;x
b_nemavand_nemavand;Nemavand;;;;;;;;;;;;;;x
b_harsin_nemavand;Harsin;;;;;;;;;;;;;;x
b_thebarga_nemavand;Thebarga;;;;;;;;;;;;;;x
b_khurramabad_nemavand;Khurramabad;;;;;;;;;;;;;;x
b_bushahr_bushahr;Bushahr;;;;;;;;;;;;;;x
b_borazjan_bushahr;Borazjan;;;;;;;;;;;;;;x
b_rishahr_bushahr;Rishahr;;;;;;;;;;;;;;x
b_kharg_bushahr;Kharg;;;;;;;;;;;;;;x
b_cyropolis_cyropolis;Cyropolis;;;;;;;;;;;;;;x
b_siraf_cyropolis;Siraf;;;;;;;;;;;;;;x
b_gogana_cyropolis;Gogana;;;;;;;;;;;;;;x
b_mammica_cyropolis;Mammica;;;;;;;;;;;;;;x
b_pasargadae_pasargadae;Pasargadae;;;;;;;;;;;;;;x
b_seraz_pasargadae;Seraz;;;;;;;;;;;;;;x
b_tukrash_pasargadae;Tukrash;;;;;;;;;;;;;;x
b_malyan_pasargadae;Malyan;;;;;;;;;;;;;;x
b_kaupirrish_pasargadae;Kaupirrish;;;;;;;;;;;;;;x
b_rakkan_pasargadae;Rakkan;;;;;;;;;;;;;;x
b_persepolis_pasargadae;Persepolis;;;;;;;;;;;;;;x
b_aspadana_aspadana;Aspadana;;;;;;;;;;;;;;x
b_arbua_aspadana;Arbua;;;;;;;;;;;;;;x
b_axima_aspadana;Axima;;;;;;;;;;;;;;x
b_tabae_aspadana;Tabae;;;;;;;;;;;;;;x
b_harmozeia_harmozeia;Harmozeia;;;;;;;;;;;;;;x
b_rudera_harmozeia;Rudera;;;;;;;;;;;;;;x
b_sidone_harmozeia;Sidone;;;;;;;;;;;;;;x
b_portospana_harmozeia;Portospana;;;;;;;;;;;;;;x
b_taruana_taruana;Taruana;;;;;;;;;;;;;;x
b_ormus_taruana;Ormus;;;;;;;;;;;;;;x
b_sabis_taruana;Sabis;;;;;;;;;;;;;;x
b_harmuza_taruana;Harmuza;;;;;;;;;;;;;;x
b_carmana_carmana;Carmana;;;;;;;;;;;;;;x
b_nepista_carmana;Nepista;;;;;;;;;;;;;;x
b_chodda_carmana;Chodda;;;;;;;;;;;;;;x
b_alexandria_carmana;Alexandreia;;;;;;;;;;;;;;x
b_apamea_carmana;Apamea;;;;;;;;;;;;;;x
b_bam_bam;Bam;;;;;;;;;;;;;;x
b_caumata_bam;Caumata;;;;;;;;;;;;;;x
b_paradana_bam;Paradana;;;;;;;;;;;;;;x
b_tabus_tabus;Tabus;;;;;;;;;;;;;;x
b_darium_tabus;Darium;;;;;;;;;;;;;;x
b_ecbatana_tabus;Ecbatana;;;;;;;;;;;;;;x
b_choana_choarene;Choana;;;;;;;;;;;;;;x
b_canatha_choarene;Canatha;;;;;;;;;;;;;;x
b_simpsimidi_choarene;Simpsimidi;;;;;;;;;;;;;;x
b_susia_susia;Susia;;;;;;;;;;;;;;x
b_vishpauzatis_susia;Vishpauzatis;;;;;;;;;;;;;;x
b_nisaea_susia;Nisaea;;;;;;;;;;;;;;x
b_pura_pura;Pura;;;;;;;;;;;;;;x
b_dagasira_pura;Dagasira;;;;;;;;;;;;;;x
b_samydaces_pura;Samydaces;;;;;;;;;;;;;;x
b_troesa_pura;Troesa;;;;;;;;;;;;;;x
b_canasis_pura;Canasis;;;;;;;;;;;;;;x
b_chodda_chodda;Chodda;;;;;;;;;;;;;;x
b_badara_chodda;Badara;;;;;;;;;;;;;;x
b_cyiza_chodda;Cyiza;;;;;;;;;;;;;;x
b_mosarna_chodda;Mosarna;;;;;;;;;;;;;;x
b_calame_calame;Calame;;;;;;;;;;;;;;x
b_cysa_temple;Cysa;;;;;;;;;;;;;;x
b_pasua_calame;Pasua;;;;;;;;;;;;;;x
b_colta_calame;Colta;;;;;;;;;;;;;;x
b_soxetra_soxetra;Soxetra;;;;;;;;;;;;;;x
b_zetis_soxetra;Zetis;;;;;;;;;;;;;;x
b_pagala_soxetra;Pagala;;;;;;;;;;;;;;x
b_arbis_soxetra;Arbis;;;;;;;;;;;;;;x
b_bambacia_soxetra;Bambacia;;;;;;;;;;;;;;x
b_lilybaeum;Lilybaeum;;;;;;;;;;;;;;x
b_segesta_elymians;Segesta;;;;;;;;;;;;;;x
b_selinus;Selinus;;;;;;;;;;;;;;x
b_himera;Himera;;;;;;;;;;;;;;x
b_gela;Gela;;;;;;;;;;;;;;x
b_syracuse;Syracuse;;;;;;;;;;;;;;x
b_agira;Agira;;;;;;;;;;;;;;x
b_messana;Messana;;;;;;;;;;;;;;x
b_rhegium;Rhegium;;;;;;;;;;;;;;x
b_terina;Terina;;;;;;;;;;;;;;x
b_croton;Croton;;;;;;;;;;;;;;x
b_thurii;Thurii;;;;;;;;;;;;;;x
b_heracleia_sicily;Heracleia;;;;;;;;;;;;;;x
b_elea;Elea;;;;;;;;;;;;;;x
b_metapontum;Metapontum;;;;;;;;;;;;;;x
b_salapia;Salapia;;;;;;;;;;;;;;x
b_arpi;Arpi;;;;;;;;;;;;;;x
b_tarentum;Tarentum;;;;;;;;;;;;;;x
b_brundisium;Brundisium;;;;;;;;;;;;;;x
b_irna;Irna;;;;;;;;;;;;;;x
b_neapolis;Neapolis;;;;;;;;;;;;;;x
b_capua_capua;Capua;;;;;;;;;;;;;;x
b_casilimum_capua;Casilimum;;;;;;;;;;;;;;x
b_vulturnum_capua;Vulturnum;;;;;;;;;;;;;;x
b_cales_capua;Cales;;;;;;;;;;;;;;x
b_terracina_terracina;Terracina;;;;;;;;;;;;;;x
b_fundi_terracina;Fundi;;;;;;;;;;;;;;x
b_ausona_terracina;Ausona;;;;;;;;;;;;;;x
b_antium_antium;Antium;;;;;;;;;;;;;;x
b_aphrodisium_antium;Aphrodisium;;;;;;;;;;;;;;x
b_lanuvium_antium;Lanuvium;;;;;;;;;;;;;;x
b_roma_roma;Roma;;;;;;;;;;;;;;x
b_ostia_roma;Ostia;;;;;;;;;;;;;;x
b_vialaurentina_roma;Via Laurentina;;;;;;;;;;;;;;x
b_aricia_roma;Aricia;;;;;;;;;;;;;;x
b_picana_roma;Picana;;;;;;;;;;;;;;x
b_venusia_venusia;Venusia;;;;;;;;;;;;;;x
b_strapellum_venusia;Strapellum;;;;;;;;;;;;;;x
b_bantia_venusia;Bantia;;;;;;;;;;;;;;x
b_acherontia_venusia;Acherontia;;;;;;;;;;;;;;x
b_ferentium_venusia;Ferentium;;;;;;;;;;;;;;x
b_beneventum_beneventum;Beneventum;;;;;;;;;;;;;;x
b_chivia_beneventum;Chivia;;;;;;;;;;;;;;x
b_telesia_beneventum;Telesia;;;;;;;;;;;;;;x
b_melae_beneventum;Melae;;;;;;;;;;;;;;x
b_bovianum_bovianum;Bovianum;;;;;;;;;;;;;;x
b_aeserina_bovianum;Aeserina;;;;;;;;;;;;;;x
b_aquilonia_bovianum;Aquilonia;;;;;;;;;;;;;;x
b_treventum_bovianum;Treventum;;;;;;;;;;;;;;x
b_volana_sulmo;Volana;;;;;;;;;;;;;;x
b_cutina_sulmo;Cutina;;;;;;;;;;;;;;x
b_teate_sulmo;Teate;;;;;;;;;;;;;;x
b_aufina_sulmo;Aufina;;;;;;;;;;;;;;x
b_asculum_asculum;Asculum;;;;;;;;;;;;;;x
b_novana_asculum;Novana;;;;;;;;;;;;;;x
b_hadria_asculum;Hadria;;;;;;;;;;;;;;x
b_vicus_badies_asculum;Vicus Badies;;;;;;;;;;;;;;x
b_ancona_ancona;Ancona;;;;;;;;;;;;;;x
b_firmum_ancona;Firmum;;;;;;;;;;;;;;x
b_sentium_ancona;Sentium;;;;;;;;;;;;;;x
b_faleria_ancona;Faleria;;;;;;;;;;;;;;x
b_amiternum_amiternum;Amiternum;;;;;;;;;;;;;;x
b_testrina_amiternum;Testrina;;;;;;;;;;;;;;x
b_reate_amiternum;Reate;;;;;;;;;;;;;;x
b_casperia_amiternum;Casperia;;;;;;;;;;;;;;x
b_spoletium_spoletium;Spoletium;;;;;;;;;;;;;;x
b_treva_spoletium;Treva;;;;;;;;;;;;;;x
b_ameria_spoletium;Ameria;;;;;;;;;;;;;;x
b_mevania_spoletium;Mevania;;;;;;;;;;;;;;x
b_iguvium_iguvium;Iguvium;;;;;;;;;;;;;;x
b_attidoim_iguvium;Attidoim;;;;;;;;;;;;;;x
b_assisium_iguvium;Assisium;;;;;;;;;;;;;;x
b_nuceria_iguvium;Nuceria;;;;;;;;;;;;;;x
b_ariminum_sarsina;Ariminum;;;;;;;;;;;;;;x
b_sarsina_sarsina;Sarsina;;;;;;;;;;;;;;x
b_piseurum_sarsina;Piseurum;;;;;;;;;;;;;;x
b_gatis_sarsina;Gatis;;;;;;;;;;;;;;x
b_veii_veii;Veii;;;;;;;;;;;;;;x
b_laurium_veii;Laurium;;;;;;;;;;;;;;x
b_frenae_veii;Frenae;;;;;;;;;;;;;;x
b_pyrgos_veii;Pyrgos;;;;;;;;;;;;;;x
b_tarquinii_tarquinii;Tarquinii;;;;;;;;;;;;;;x
b_tuscania_tarquinii;Tuscania;;;;;;;;;;;;;;x
b_blera_tarquinii;Blera;;;;;;;;;;;;;;x
b_punicum_tarquinii;Punicum;;;;;;;;;;;;;;x
b_arretium_arretium;Arretium;;;;;;;;;;;;;;x
b_cortona_arretium;Cortona;;;;;;;;;;;;;;x
b_aquileia_arretium;Aquileia;;;;;;;;;;;;;;x
b_biturgia_arretium;Biturgia;;;;;;;;;;;;;;x
b_vetulonia_vetulonia;Vetulonia;;;;;;;;;;;;;;x
b_cossa_vetulonia;Cossa;;;;;;;;;;;;;;x
b_salobro_vetulonia;Salobro;;;;;;;;;;;;;;x
b_rustellae_vetulonia;Rustellae;;;;;;;;;;;;;;x
b_pisae_pisae;Pisae;;;;;;;;;;;;;;x
b_populonium_pisae;Populonium;;;;;;;;;;;;;;x
b_luca_pisae;Luca;;;;;;;;;;;;;;x
b_fiorentia_pisae;Fiorentia;;;;;;;;;;;;;;x
b_pistoria_pisae;Pistoria;;;;;;;;;;;;;;x
b_luna_luna;Luna;;;;;;;;;;;;;;x
b_boron_luna;Boron;;;;;;;;;;;;;;x
b_segeste_luna;Segeste;;;;;;;;;;;;;;x
b_ricina_luna;Ricina;;;;;;;;;;;;;;x
b_genua_albingaunum;Genua;;;;;;;;;;;;;;x
b_ceba_albingaunum;Ceba;;;;;;;;;;;;;;x
b_pedrona_albingaunum;Pedrona;;;;;;;;;;;;;;x
b_dertuna_albingaunum;Dertuna;;;;;;;;;;;;;;x
b_crixia_albingaunum;Crixia;;;;;;;;;;;;;;x
b_eporedia_vardagate;Eporedia;;;;;;;;;;;;;;x
b_taurinorum_taurasia;Taurinorum;;;;;;;;;;;;;;x
b_ocelium_taurasia;Ocelium;;;;;;;;;;;;;;x
b_segusio_taurasia;Segusio;;;;;;;;;;;;;;x
b_vercellae_vercellae;Vercellae;;;;;;;;;;;;;;x
b_vitricium_vercellae;Vitricium;;;;;;;;;;;;;;x
b_arebrigium_vercellae;Arebrigium;;;;;;;;;;;;;;x
b_sandon_vercellae;Sandon;;;;;;;;;;;;;;x
b_mediolanum_mediolanum;Mediolanum;;;;;;;;;;;;;;x
b_comum_mediolanum;Comum;;;;;;;;;;;;;;x
b_modicia_mediolanum;Modicia;;;;;;;;;;;;;;x
b_brixia_brixia;Brixia;;;;;;;;;;;;;;x
b_bergomum_brixia;Bergomum;;;;;;;;;;;;;;x
b_spina_brixia;Spina;;;;;;;;;;;;;;x
b_verona_verona;Verona;;;;;;;;;;;;;;x
b_mantua_verona;Mantua;;;;;;;;;;;;;;x
b_bedriacum_verona;Bedriacum;;;;;;;;;;;;;;x
b_patavium_patavium;Patavium;;;;;;;;;;;;;;x
b_vicentia_patavium;Vicentia;;;;;;;;;;;;;;x
b_ateate_patavium;Ateate;;;;;;;;;;;;;;x
b_altinum_altinum;Altinum;;;;;;;;;;;;;;x
b_opitergum_altinum;Opitergum;;;;;;;;;;;;;;x
b_flamonia_altinum;Flamonia;;;;;;;;;;;;;;x
b_artemia_altinum;Artemia;;;;;;;;;;;;;;x
b_aleria_aleria;Aleria;;;;;;;;;;;;;;x
b_mariana_aleria;Mariana;;;;;;;;;;;;;;x
b_clunium_aleria;Clunium;;;;;;;;;;;;;;x
b_palla_palla;Palla;;;;;;;;;;;;;;x
b_urcinium_palla;Urcinium;;;;;;;;;;;;;;x
b_olbia_olbia_sardinia;Olbia;;;;;;;;;;;;;;x
b_tibula_olbia_sardinia;Tibula;;;;;;;;;;;;;;x
b_feronia_olbia_sardinia;Feronia;;;;;;;;;;;;;;x
b_bosa_tharros;Bosa;;;;;;;;;;;;;;x
b_cormis_tharros;Cormis;;;;;;;;;;;;;;x
b_othoca_tharros;Othoca;;;;;;;;;;;;;;x
b_caralis_caralis;Caralis;;;;;;;;;;;;;;x
b_pupullum_caralis;Pupullum;;;;;;;;;;;;;;x
b_nora_caralis;Nora;;;;;;;;;;;;;;x
b_placentia_placentia;Placentia;;;;;;;;;;;;;;x
b_veleia_placentia;Veleia;;;;;;;;;;;;;;x
b_barderate_placentia;Barderate;;;;;;;;;;;;;;x
b_parma_parma;Parma;;;;;;;;;;;;;;x
b_cremona_parma;Cremona;;;;;;;;;;;;;;x
b_aquinium_parma;Aquinium;;;;;;;;;;;;;;x
b_bononia_bononia;Bononia;;;;;;;;;;;;;;x
b_mutina_bononia;Mutina;;;;;;;;;;;;;;x
b_campi_bononia;Campi;;;;;;;;;;;;;;x
b_ravenna_ravenna;Ravenna;;;;;;;;;;;;;;x
b_spina_ravenna;Spina;;;;;;;;;;;;;;x
b_favrentia_ravenna;Favrentia;;;;;;;;;;;;;;x
b_solana_ravenna;Solana;;;;;;;;;;;;;;x
b_utica_utica;Atiqa;;;;;;;;;;;;;x;
b_ucres_utica;Ucres;;;;;;;;;;;;;x;
b_rusicmona_utica;Rusicmona;;;;;;;;;;;;;x;
b_uzalis_utica;Uzalis;;;;;;;;;;;;;x;
b_gunela_utica;Gunela;;;;;;;;;;;;;x;
b_membrone_utica;Membrone;;;;;;;;;;;;;x;
b_carthage_carthage;Qart-Hadast;;;;;;;;;;;;;x;
b_thuburbo_carthage;Thuburbo;;;;;;;;;;;;;x;
b_capri_carthage;Capri;;;;;;;;;;;;;x;
b_pupput_carthage;Pupput;;;;;;;;;;;;;x;
b_uthina_carthage;Uthina;;;;;;;;;;;;;x;
b_segermes_carthage;Segermes;;;;;;;;;;;;;x;
b_biia_carthage;Biia;;;;;;;;;;;;;x;
b_thizika_thizika;Thizika;;;;;;;;;;;;;x;
b_uzali_sar;Uzali Sar;;;;;;;;;;;;;x;
